Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807542,1.812000036239624,22.0,10000.0,-1214.12801103778,8785.87198896222,11214.12801103778
1733807542,1.8620001077651978,28.0,10000.0,-1503.7593114645974,8496.240688535403,11503.759311464597
1733807543,1.8510000705718994,34.0,10000.0,-1836.844878644175,8163.155121355825,11836.844878644175
1733807543,1.874000072479248,38.0,10000.0,-2027.748053911604,7972.251946088396,12027.748053911604
1733807543,1.8510000705718994,34.0,10000.0,-1836.844878644175,8163.155121355825,11836.844878644175
1733807543,1.8620001077651978,30.0,10000.0,-1611.1706908549259,8388.829309145074,11611.170690854926
1733807543,1.8680000305175781,23.0,10000.0,-1231.263363182454,8768.736636817546,11231.263363182454
1733807543,1.874000072479248,15.0,10000.0,-800.4268633861594,9199.57313661384,10800.42686338616
1733807543,1.915000081062317,11.0,10000.0,-574.4125083220841,9425.587491677916,10574.412508322084
1733807543,1.915000081062317,9.0,10000.0,-469.9738704453416,9530.026129554659,10469.973870445341
1733807543,1.9220000505447388,5.0,10000.0,-260.1456747403771,9739.854325259623,10260.145674740377
1733807543,1.9340001344680786,0.0,10000.0,-0.0,10000.0,10000.0
1733807544,1.946000099182129,-6.0,10000.0,308.3247530419808,10308.324753041981,9691.675246958019
1733807544,1.9650001525878906,-13.0,10000.0,661.5775567690972,10661.577556769098,9338.422443230902
1733807544,2.011000156402588,-17.0,10000.0,845.3505061088977,10845.350506108898,9154.649493891102
1733807544,2.0250000953674316,-18.0,10000.0,888.8888470266438,10888.888847026643,9111.111152973357
1733807544,1.998000144958496,-19.0,10000.0,950.9508819577529,10950.950881957753,9049.049118042247
1733807544,1.998000144958496,-18.0,10000.0,950.9508819577529,10950.950881957753,9049.049118042247
1733807544,2.011000156402588,-16.0,10000.0,950.9508819577529,10950.950881957753,9049.049118042247
1733807544,2.0180001258850098,-14.0,10000.0,950.9508819577529,10950.950881957753,9049.049118042247
1733807544,1.9850001335144043,-10.0,10000.0,503.77830364651885,10503.778303646519,9496.221696353481
1733807544,2.0450000762939453,-2.0,10000.0,97.7995073537847,10097.799507353784,9902.200492646216
1733807545,2.0380001068115234,2.0,10000.0,-98.13542174583223,9901.864578254168,10098.135421745832
1733807545,2.059000015258789,5.0,10000.0,-242.8363265151101,9757.16367348489,10242.83632651511
1733807545,2.0950000286102295,5.0,10000.0,-238.6634812275814,9761.33651877242,10238.66348122758
1733807545,2.140000104904175,3.0,10000.0,-140.18690901579814,9859.813090984202,10140.186909015798
1733807545,2.1100001335144043,2.0,10000.0,-94.78672386000333,9905.213276139997,10094.786723860003
1733807545,2.117000102996826,1.0,10000.0,-47.236653346610595,9952.76334665339,10047.23665334661
1733807545,2.0880000591278076,1.0,10000.0,-47.89271895029144,9952.107281049708,10047.892718950292
1733807545,2.140000104904175,0.0,10000.0,-0.0,10000.0,10000.0
1733807545,2.065999984741211,-3.0,10000.0,145.2081327278317,10145.208132727832,9854.791867272168
1733807545,2.0810000896453857,-9.0,10000.0,432.4843638778339,10432.484363877835,9567.515636122165
1733807546,2.1019999980926514,-11.0,10000.0,523.3111327298462,10523.311132729847,9476.688867270153
1733807546,2.1100001335144043,-16.0,10000.0,758.2937908800267,10758.293790880027,9241.706209119973
1733807546,2.1100001335144043,-15.0,10000.0,710.900428950025,10710.900428950024,9289.099571049976
1733807546,2.132000207901001,-10.0,10000.0,469.0431062314581,10469.043106231458,9530.956893768542
